tsne_1,tsne_2,tsne_3,id
-108.36238,-5.451844,2.6459842,4721
21.159931,-44.576702,-30.18502,4722
192.57903,-5.7896705,2.6355188,4723
43.12802,-68.870384,-28.171064,4724
68.04204,-7.6236186,-35.348415,4725
154.32918,-50.90137,-31.39841,4726
0.47222844,2.6742914,11.166913,4727
34.361965,78.81471,-6.723359,4728
5.934588,-44.97618,-25.918032,4729
53.077053,-4.555614,-23.305868,4730
50.683556,9.500052,-6.245318,4731
39.760365,23.350538,-17.863794,4732
134.46031,-45.852467,174.40736,4733
66.692566,-69.8769,-18.704384,4734
11.315875,-103.637436,-0.65063465,4735
75.69418,-18.44469,12.856382,4736
67.55591,-15.966791,-21.434174,4737
-71.01892,22.808378,29.285057,4738
188.10098,-0.6061527,-29.549751,4739
34.024662,-25.9926,-12.903113,4740
66.18079,-64.5244,-32.6869,4741
53.1409,-18.134077,-2.09499,4742
-40.58569,-5.4679623,9.821485,4743
-79.37497,-3.8896322,20.758808,4744
-174.13963,-49.79086,32.301746,4745
-18.237595,-41.310024,24.83028,4746
-7.624482,-71.75872,15.697932,4747
-118.79691,-13.782609,16.247925,4748
-76.79757,-42.25334,5.977763,4749
57.44056,-68.039696,-26.69633,4750
-66.84511,48.587013,25.764841,4751
-77.870415,-0.8472121,16.453415,4752
160.7452,-48.83479,-48.024647,4753
-89.037025,29.396557,8.537333,4754
-142.28667,-34.40767,9.730082,4755
-52.30024,-8.609195,4.542612,4756
35.0625,63.438274,-28.512794,4757
-57.44125,-63.709522,8.432737,4759
-15.1478,-105.094795,-9.703739,4760
-22.554932,29.959787,85.091385,4761
-76.109566,38.771515,15.343326,4762
-201.61491,-60.98766,35.9835,4763
-93.930565,55.619545,2.7722082,4764
-9.586454,18.713781,41.601406,4765
58.898376,-4.7773166,-24.713287,4766
-83.70706,-6.4326606,15.957853,4767
-53.050274,-73.76739,1.8766631,4768
-85.85739,-58.880035,31.594639,4769
-72.49742,-55.16445,9.399045,4770
-98.83961,-87.137375,3.8359377,4771
14.998882,-4.9908743,-34.77881,4772
232.92017,38.43981,-51.209682,4773
-48.381847,-85.00484,-33.16198,4774
167.65535,-45.625084,3.8449612,4775
56.151627,-91.5786,-7.654683,4776
43.171387,16.37999,-24.301163,4777
150.57121,0.109463625,-35.704308,4778
76.52231,-79.263016,-29.333797,4779
-1.4944206,-14.189107,30.823236,4780
7.47064,-64.56233,24.735947,4781
69.84976,-76.52564,-33.44253,4782
-35.351288,-75.789,17.194931,4783
36.399406,37.80673,-13.50098,4784
63.3618,-50.404804,-21.505592,4785
108.73983,-97.3965,-30.129967,4786
-75.01234,-62.51917,20.132751,4787
207.50426,-9.480917,-36.796745,4788
-0.06216243,-28.92283,36.429504,4789
14.283782,63.83724,65.816444,4790
64.54052,-25.775091,-20.4731,4791
106.84775,-62.812916,1.1227673,4792
75.04471,-3.0718267,-23.537281,4793
157.98486,47.72607,-33.143845,4794
118.125854,97.80771,-19.375113,4795
126.47946,45.842415,-24.132599,4796
-1.0677749,6.343554,43.015244,4797
12.473304,-45.35165,-12.010221,4798
37.329884,-26.972504,-3.093795,4799
21.388027,-42.788803,35.492382,4800
11.673388,49.15222,-12.672753,4801
-68.57992,-13.933891,15.169334,4802
154.96863,-44.782524,-29.402386,4803
157.52432,-11.680282,-28.260073,4804
176.6666,41.703796,-36.24389,4805
39.281506,-28.997232,-30.95441,4806
50.22332,-55.024513,-19.34739,4807
47.940018,15.368671,-34.896313,4808
113.45877,20.471376,-10.95209,4809
85.98609,-17.112597,-22.160671,4810
19.36908,119.42781,-6.4645033,4811
96.12839,-11.94188,-5.9732537,4812
91.55046,-22.08992,64.630104,4813
-4.9455247,41.49966,-38.832577,4814
92.50392,-44.02632,-26.027384,4815
80.27623,73.961525,6.3164067,4816
21.904007,-38.11508,-14.104775,4817
30.371284,-57.398933,-2.9999943,4818
123.96744,2.0780416,-27.76895,4819
207.3059,-5.6613617,-40.168293,4820
76.075226,6.0859656,7.512281,4821
89.0215,16.185823,21.18733,4822
-4.516542,0.40209174,60.322605,4823
-67.27955,-34.09697,-23.20655,4824
203.40901,73.305756,15.180265,4825
3.998246,-36.094692,-27.71509,4826
146.72713,-46.73884,-25.480045,4827
-63.398476,-80.35466,110.301865,4828
245.31165,-42.41487,-27.911005,4829
240.13712,-35.185116,-27.116053,4830
12.591328,-35.705433,-2.0253692,4831
13.499345,121.20888,11.019587,4832
-80.2108,-53.078323,23.575457,4833
16.758505,-59.681656,4.8295617,4834
166.55676,-76.17805,46.782536,4835
134.0768,-29.268305,170.67725,4836
-1.0524955,-3.735311,16.15072,4837
5.316458,-0.39651865,25.35507,4838
62.664295,10.692891,29.800493,4839
-24.480793,37.245045,41.056644,4840
99.25685,-87.89183,-23.148485,4841
-23.347057,-23.610922,-37.03697,4842
81.07315,25.93963,-24.817774,4843
112.59053,-1.7086393,-27.70039,4844
-87.23134,-81.81811,-2.552036,4845
52.732483,-34.066513,-20.782568,4846
103.36856,-50.10078,-28.748274,4847
-85.94438,85.56149,68.37631,4848
213.32042,3.7026813,221.90413,4849
22.49794,70.80338,68.01281,4850
61.174156,62.573643,-19.382742,4851
-91.10332,-40.744595,0.43594548,4852
44.243393,-97.389275,-35.082138,4853
57.429855,-70.04769,-41.769287,4854
14.057809,9.745216,-21.417637,4855
151.47086,-10.43005,-19.29611,4856
65.163055,-94.00955,-33.979134,4857
89.061584,-49.982044,-37.78679,4858
163.1194,-11.166887,-17.793894,4859
61.319927,-25.292784,-6.9437313,4860
-51.16568,-80.19472,-27.177431,4861
89.87892,-91.187645,0.5219571,4862
54.89331,-16.544884,-47.607006,4863
-77.46742,-120.2502,-4.2761836,4864
-84.07802,-20.3599,-5.058936,4865
-3.9935906,-15.480963,-24.84869,4866
61.54059,-50.957924,-11.890489,4867
28.576326,-37.264668,-12.613489,4868
58.646576,27.869286,-26.276772,4869
-1.8584915,15.915514,45.979347,4870
174.50778,-13.110437,-22.775047,4871
-49.733265,-25.479218,-16.854994,4872
52.84879,6.1781373,12.091813,4873
60.32177,-67.3834,-40.396736,4874
135.14107,16.079802,-29.760141,4875
117.63038,1.6238431,31.131277,4876
41.238377,-88.366516,-34.507645,4877
-63.18091,-67.20054,28.934,4878
-127.66101,56.220127,13.081881,4879
-2.5244246,13.020516,10.40274,4880
1.9000447,-66.32596,11.5364485,4881
-32.59941,-38.376488,2.0366232,4882
2.719124,-10.886023,-38.13968,4883
259.35355,-53.199436,-27.592596,4884
85.46309,-106.93263,57.198475,4885
-17.910757,-22.843447,35.28994,4886
113.242226,0.5395482,-41.541656,4887
-45.30586,-39.864437,28.12725,4888
71.30357,-35.53994,-28.319649,4889
21.516413,-59.127464,63.558117,4890
80.41639,-55.877155,-16.521984,4891
71.84189,-1.1613209,5.1016774,4892
143.10684,75.89263,122.95192,4893
9.294685,10.046876,218.9107,4894
-53.070217,24.707533,27.701384,4895
37.433193,-36.874428,-22.60704,4896
-76.05373,-46.599953,15.282896,4897
167.92413,35.171276,-34.542027,4898
88.20668,-54.606045,-30.189573,4899
-38.453133,66.51578,-30.570107,4900
104.18702,-46.53058,14.941604,4901
20.437864,-22.61668,43.892673,4902
145.785,-20.872137,-36.221004,4903
79.76851,-59.3521,-27.242151,4904
149.52191,-56.121967,-31.882612,4905
59.770477,22.2297,14.633716,4906
29.158335,43.982815,5.9343243,4907
55.635593,24.513136,-30.520142,4908
60.844955,116.708595,-1.1493458,4909
-25.606918,8.333129,35.775414,4910
154.84712,0.8822869,57.2759,4911
98.35107,-46.53945,-32.250042,4912
53.33642,42.909107,-27.27983,4913
36.99792,11.636846,25.719997,4914
175.45634,-45.72913,-33.061466,4915
89.83592,-54.794437,23.952726,4916
125.89736,29.640162,-26.082588,4917
71.13661,-38.721542,-32.044952,4918
54.761585,36.148254,-31.81197,4919
38.083176,-2.3892243,21.304577,4920
72.05609,-16.248991,-18.68414,4921
48.738792,-71.24988,-30.050861,4922
-10.606019,-68.45812,-11.808311,4923
-69.141075,-29.757528,-29.773916,4924
124.82236,-3.712708,10.212099,4925
41.76188,30.28995,-13.178672,4926
-71.06778,28.195385,-2.476384,4927
-9.831262,-37.68162,-39.727116,4928
58.64749,59.166855,-15.174916,4929
148.72166,44.068554,69.9003,4930
41.211178,-54.578243,-24.647705,4931
-71.04679,-70.73407,8.754433,4932
249.35565,-44.231724,-32.660484,4933
58.64025,-37.46633,3.2316012,4934
56.658714,116.59053,-9.173398,4935
8.038508,-11.632604,-32.5455,4936
-69.39604,-16.57611,19.830046,4937
82.968864,25.90401,-13.83292,4938
-52.07252,-65.48331,23.672915,4939
153.95549,1.8160431,-31.236702,4940
50.990932,-54.67278,20.804329,4941
47.341553,-22.271255,51.855293,4942
60.410656,40.440582,-24.035252,4943
31.025131,-48.53011,9.337367,4944
96.78266,-85.5655,-34.092052,4945
64.03844,30.901861,32.862495,4946
122.403145,56.936687,73.70361,4947
1.9439001,-76.522995,-15.71836,4948
89.92373,-9.528944,-24.378002,4949
89.35262,-31.057804,27.596483,4950
120.780624,34.760834,-28.43693,4951
-20.38127,101.738655,-28.058228,4952
37.45457,-73.75533,-16.35549,4953
162.13513,32.652184,-31.247908,4954
-83.65836,-108.41613,2.974817,4955
-51.08184,4.8695273,29.127838,4956
51.361847,-95.27207,-15.043725,4957
96.35344,-39.90052,109.67847,4958
-102.20595,-4.669804,-7.0075707,4959
105.940796,-11.237737,-4.2567997,4960
88.060974,-49.40586,25.935696,4961
-1.8545516,-11.462154,33.78757,4962
26.727243,-49.92624,-4.468261,4963
23.40829,-99.292694,-12.689338,4964
127.548645,-18.800217,-11.661273,4965
97.51068,-89.01828,-37.29172,4966
223.78523,-96.99443,119.99859,4967
55.863045,53.44009,-25.001993,4968
116.38896,24.569206,-3.6532004,4969
-7.956823,-22.708864,13.86309,4970
79.70817,74.956116,1.3373449,4971
-44.926647,-34.057503,23.855076,4972
125.63712,32.543148,-35.698708,4973
31.237154,-55.3825,-22.634535,4974
172.94917,-4.6498775,25.294987,4975
64.358086,-44.503864,-6.3327885,4976
94.17769,-93.42719,-31.37981,4977
-47.95989,7.166994,32.251663,4978
-49.146107,-3.4323041,28.00281,4979
-1.1598487,-10.432469,28.32892,4980
272.7698,42.347473,110.3758,4981
-58.33752,-87.372574,-13.3321085,4982
-3.2279456,67.354126,19.117956,4983
4.7399054,7.9448996,-5.851849,4984
146.88051,-6.0492153,-38.457577,4985
66.90111,-77.601814,-23.42685,4986
13.252461,-62.55756,31.17346,4987
160.03972,-14.029608,70.15909,4988
85.14192,-36.45531,-31.793745,4989
-18.123415,26.931362,163.58316,4990
71.1508,11.157517,7.757158,4991
113.4348,7.9511137,-11.006092,4992
66.78746,17.749643,-1.6795139,4993
87.45031,-59.03318,19.004564,4994
208.94087,21.479555,-31.89244,4995
-111.62567,95.59843,-6.3305845,4996
-102.07329,-32.635464,27.09846,4997
-131.0455,40.44598,19.153246,4998
61.225204,110.74502,-17.02607,4999
1.7467539,-67.79986,-40.084297,5000
-11.0493355,109.6869,-22.827583,5001
-6.3455195,-50.992,-42.598457,5002
-52.558468,42.275032,-44.22264,5003
-81.43068,-52.004074,38.292988,5004
-71.75783,-64.265495,-21.80394,5005
-55.1785,7.4674926,-42.784924,5006
-84.8373,-21.944162,-25.01572,5007
-8.643317,-7.183729,-44.83569,5008
-75.245384,-58.511616,-35.24852,5009
-10.436544,32.978073,-49.32532,5010
-69.068954,40.07981,15.032981,5011
-73.68297,-3.1900237,-26.793669,5012
-33.140438,142.76538,-2.0650954,5013
-86.14418,-45.350918,-27.281584,5014
1.8146685,-5.792578,-51.8295,5015
-90.2077,145.06047,-11.644397,5016
-35.83369,-32.90427,21.381649,5017
-82.89273,-7.266671,-36.225693,5018
-19.432098,-40.10434,-45.405308,5019
-74.66996,38.17539,-18.351976,5020
-62.58506,32.56901,-11.692817,5021
-95.77846,-28.881607,0.5614578,5022
-76.93074,-27.226797,11.108246,5023
-36.610813,33.772842,-35.57559,5024
14.18451,24.903112,-39.125046,5025
-167.5786,127.29282,-2.1204205,5026
-91.819145,67.7814,3.9098768,5027
16.574553,-64.27058,-41.30903,5028
-74.80976,47.244625,-14.7872715,5029
-89.433105,-49.388393,-13.280412,5030
-44.076126,170.10625,-5.5804067,5031
-73.37661,28.33367,-28.79037,5032
-109.47586,95.281975,-1.3309015,5033
-137.46664,156.85663,-0.28726512,5034
-152.82086,36.940777,-2.3756025,5035
-54.60267,-52.152264,-5.8619075,5036
-119.64753,-52.37005,-11.867921,5037
-89.09171,-50.359764,-20.989435,5038
67.991646,16.935764,-37.01457,5039
30.159765,24.467293,-30.669472,5040
-26.493483,3.7079303,-15.778927,5041
-93.66662,-68.1316,-13.869594,5042
-76.10477,-84.24368,-20.448105,5043
-131.69481,-40.70443,12.151224,5044
-160.39365,26.780088,2.464395,5045
-149.73239,39.600357,16.824842,5046
-130.75291,5.2306232,3.3026638,5047
-123.447845,-42.542538,-14.144441,5048
-82.79101,-51.769978,-17.98446,5049
-38.446945,117.01626,11.67188,5050
25.718182,-9.908154,61.37485,5051
-135.0049,11.641648,-5.8743663,5052
-83.34049,-44.346996,-21.210365,5053
-102.692474,11.175314,-9.188659,5055
9.433773,-38.500343,-24.67605,5056
-141.50128,26.071156,2.081701,5057
-86.58428,-77.495224,-4.729758,5058
-169.52028,-21.033762,7.28151,5059
-43.912384,76.0796,-16.441647,5060
25.959301,37.4368,-25.325146,5061
-153.67671,-19.31286,11.275258,5062
-98.39116,56.996277,2.1814704,5063
-91.21888,7.816648,-3.6368532,5064
-97.36695,-34.065968,15.967132,5065
-105.51534,133.09981,-2.6248636,5066
-40.954742,110.12252,-0.2163862,5067
-89.62973,-43.59766,-24.146812,5068
-62.920494,38.91114,-25.285587,5069
-2.9775896,-4.5100965,-48.30572,5070
-136.95818,-38.857113,1.1672676,5071
-80.89498,-54.236492,-28.82559,5072
-90.12356,-36.83682,-12.804839,5073
-95.29862,0.41823664,-31.037327,5074
-123.24965,-45.93863,-10.478618,5075
-130.38884,25.013126,-12.900713,5076
-121.40181,-55.15363,5.690371,5077
-73.09251,45.638744,-21.796175,5078
-73.800964,-9.8583975,1.0753807,5079
-67.57363,-109.53167,-14.00592,5080
-33.706387,93.90247,-27.19205,5081
121.52477,-43.570183,-23.711828,5082
-100.7574,46.51219,-10.9239,5083
-114.66782,2.4803734,-14.40131,5084
-105.475334,-45.3476,-5.8327346,5085
-75.23796,-20.631798,-27.892122,5086
-42.72907,-63.289604,-43.44369,5087
25.350191,-74.23304,-35.34475,5088
-101.33882,58.568394,-12.162129,5089
-55.03691,-30.243952,-48.87255,5090
-58.766197,-2.4844553,-29.131973,5091
-28.069094,46.97402,27.987976,5092
-94.85671,-78.628174,-16.90233,5093
-117.31778,4.4274254,4.498978,5094
21.006063,26.126095,-44.375275,5095
-126.96489,88.740395,-4.276155,5096
-94.50031,-29.699888,11.763061,5097
-36.714046,59.67659,-13.98836,5098
-60.3826,-6.453043,-47.44807,5099
-40.842705,13.809067,50.396942,5100
31.368023,35.12365,-32.692123,5101
-102.34415,136.7337,0.13380058,5102
-125.40151,-51.808384,-3.1991575,5103
42.463974,94.577515,65.3331,5104
-19.586452,8.480659,-13.128234,5105
-37.308517,53.874313,-38.309258,5106
-71.815254,71.1242,14.556704,5107
-124.60846,25.98279,4.9237757,5108
43.25348,-20.320635,-32.340553,5109
-176.6901,-44.528362,33.56572,5110
-5.6805043,-69.21762,-33.88393,5111
69.21483,20.558207,-39.090855,5112
-101.09682,48.666058,-2.478874,5113
6.7589946,16.305779,-39.121372,5114
-68.47082,-13.63818,-37.85566,5115
-120.026695,-51.44972,11.581894,5116
-64.63702,-19.04943,2.002881,5117
-71.9682,1.2437667,23.227108,5118
-108.44022,-43.993877,3.980171,5119
-57.16781,42.12748,6.1831193,5120
-30.230095,-10.308807,-34.35298,5121
-0.654311,-42.1408,-45.774067,5122
-62.99513,10.550173,7.35024,5123
53.596832,22.850954,-3.0718422,5124
-35.00584,29.126913,16.475365,5125
52.244278,-82.80716,-11.311623,5126
-96.232254,-41.920914,-11.827199,5127
-40.688652,-63.19216,-38.851017,5128
-8.622892,-64.92751,-32.09482,5129
49.197395,-44.794495,-37.304394,5130
-171.00124,131.66809,0.7107638,5131
-81.61765,66.57758,-14.854055,5132
-49.40653,17.461735,-10.080894,5133
-34.143337,-32.95276,-18.856174,5134
-146.11325,-51.426105,-3.1798043,5135
-33.062286,-67.090256,-41.15991,5136
60.450813,-5.555318,-20.20515,5139
-17.873764,-99.965096,5.7953663,5140
96.62684,38.82207,-18.60528,5141
-103.310974,147.00829,-6.4700522,5142
70.62942,31.20893,-13.025927,5144
21.111748,37.913937,-21.92415,5145
-134.21162,-31.43532,30.096294,5146
-43.591503,12.415399,44.88475,5147
125.00902,-49.650875,16.392044,5148
-149.1738,-84.0708,0.002038912,5149
-49.312733,35.685688,33.51626,5150
-90.18762,-36.710342,7.266654,5151
126.27309,35.92794,-4.2817,5152
164.55959,37.823833,-32.875626,5153
-41.24535,-62.18493,35.91663,5156
53.14693,-26.06995,13.383058,5158
-66.31192,53.831375,29.589579,5160
-13.000833,-45.634968,12.750203,5162
88.291824,72.13508,12.596974,5164
237.1787,63.524944,-18.271976,5165
-10.327138,-16.823362,12.2240715,5166
-88.98187,-56.8202,-21.107311,5167
34.292645,-46.196312,35.214645,5168
86.41828,76.4149,-16.02541,5169
-87.442345,-72.57504,21.069668,5171
12.824827,-4.4949903,34.592827,5174
-85.43665,32.34176,23.494423,5175
15.414695,55.22713,11.631733,5176
-70.676605,30.009636,-7.407138,5177
108.127914,4.7831535,50.431778,5178
-99.82814,20.534496,0.96356356,5179
-142.0272,-77.03061,-3.8775353,5180
149.37431,66.98235,3.1354809,5182
180.05069,0.45483774,-13.895516,5184
-138.86552,-67.24656,-1.6874588,5185
-109.934715,84.35189,10.882514,5186
19.276512,49.29329,20.928,5187
218.71501,-99.198135,121.03698,5188
-18.045918,129.19571,6.67616,5189
-127.43923,-14.450509,4.6067996,5190
63.927433,66.977135,-22.284727,5193
0.37267724,2.060285,0.04779517,5194
-63.167393,8.990839,-9.476191,5195
-84.362915,57.564907,-17.529655,5196
111.7383,49.38236,65.558365,5197
114.75753,36.941113,-26.168245,5198
-101.42111,-3.6310005,13.970629,5199
-63.35476,-44.97475,-5.9490223,5201
-70.7017,14.25622,-19.461287,5202
64.02721,74.48123,-25.13158,5203
44.832214,-33.10823,-18.913124,5204
111.51281,43.537094,-29.23463,5208
117.00369,-5.969793,8.473272,5209
-68.01486,11.685897,-11.238856,5210
129.4139,8.962664,-25.781546,5212
59.34546,-36.92862,-17.456385,5214
-124.48242,-21.620792,-25.291594,5216
22.666918,52.486767,-12.231531,5217
-38.658978,6.6808095,45.43099,5218
-47.093845,42.321396,10.989965,5219
-51.256042,-44.728275,-1.4604326,5220
-79.093704,51.488144,-22.40693,5221
-55.193745,-40.315952,-20.506031,5222
31.669472,-57.606197,13.955091,5223
7.1521935,-26.007446,-23.278763,5224
-87.14612,-77.13868,-22.6934,5225
-43.813442,-24.047945,-48.036285,5226
-92.27643,-9.943525,2.588381,5227
85.76628,11.692839,-10.100231,5228
-100.21341,71.47221,6.084487,5229
91.22167,-47.762974,-11.911441,5230
150.20508,-45.483925,-30.726158,5231
56.106247,-50.582253,-18.89772,5232
49.06538,-45.729263,19.90087,5233
53.560112,47.41653,-17.565075,5234
71.788864,-4.7195425,-21.499672,5235
35.50951,-59.990974,-29.873524,5236
-69.54986,-67.20749,10.990183,5237
115.301384,39.273746,-19.473246,5238
46.289352,-2.276082,19.74555,5239
-10.272652,49.466576,20.968771,5240
47.756203,-62.298695,20.201002,5294
105.84863,-93.56615,-27.809975,5295
14.29765,22.522835,-19.606186,5296
-58.930477,-68.75478,12.763037,5297
212.88104,7.1249685,7.484012,5298
99.60881,87.32784,-24.934704,5299
226.88052,92.84105,-47.34361,5300
86.42139,-66.706184,18.872175,5301
-75.716965,138.5857,-11.598279,5302
-69.866776,41.82582,25.048496,5303
-37.369385,44.346867,-31.933832,5304
-36.60396,56.68386,26.143585,5305
-73.63837,-29.260445,-14.898565,5306
-129.56296,95.37509,-2.1517603,5307
-99.45022,139.8939,-2.2815773,5308
-41.74254,40.813152,-50.69833,5309
9.670509,12.078233,-43.83017,5310
-68.55544,47.76045,13.683636,5311
-64.97809,5.443666,3.7652903,5312
-113.35743,61.504086,72.744644,5313
-82.738884,11.935846,6.097473,5314
-70.97812,40.760593,37.602234,5315
-143.05582,44.024467,9.00125,5316
-72.44227,-13.414964,51.098892,5317
-16.471048,-1.3927426,20.29442,5318
-33.98985,2.146764,26.582285,5319
-104.268105,-76.14896,3.129366,5320
-104.0402,144.23593,0.09724065,5321
-85.34907,-12.33477,-30.362402,5323
194.65172,90.5399,357.7742,5324
14.6703615,-24.485287,-28.621323,5325
53.322826,-57.2762,109.23105,5326
-162.08609,34.926357,2.8755565,5327
96.26922,37.224064,26.505272,5328
-81.60627,2.9097326,-25.517372,5329
47.865345,-30.895773,-35.41994,5330
48.179127,60.942154,-18.739168,5331
149.71355,61.744675,5.3817663,5332
-36.852203,-6.8209095,-48.87957,5333
-69.44442,17.500893,24.577637,5334
36.48257,71.44346,3.0128837,5335
-107.36891,-52.869995,10.940389,5336
-10.095325,-31.3126,4.65874,5337
152.50693,-38.389244,-37.7904,5338
53.74499,-77.43349,-15.608592,5339
-108.711235,-1.8848115,10.940989,5340
-48.188187,67.58534,24.999418,5343
-8.397031,-89.247055,112.70773,5344
43.070198,20.051823,22.155828,5345
108.99336,11.186853,-34.384956,5346
116.02369,99.76549,-24.3732,5347
-79.29661,-22.822987,20.792059,5348
153.79109,-7.184053,72.329796,5349
-2.2730653,-84.78159,-31.138811,5350
-92.19978,-23.599041,-4.5998645,5351
134.84525,16.031675,-16.565496,5354
65.174416,1.5960184,24.765945,5355
-54.476555,-36.739983,-12.052855,5356
-13.374327,23.866848,90.273926,5360
-97.76243,-0.1022419,-10.915308,5361
-104.02452,53.839027,16.908329,5362
50.9589,-13.1654005,-23.970411,5363
63.045296,-46.170357,-0.9505451,5364
116.80442,-26.185003,5.0776243,5365
-42.504158,-73.69378,24.814123,5366
-112.97586,35.836796,-11.360404,5370
-9.270065,-8.60941,-53.58602,5371
-76.82794,38.097816,5.719269,5372
-66.66533,-28.665829,-7.1599803,5373
51.290874,-7.2611856,4.1864495,5374
-37.99717,-56.75057,56.057415,5375
216.26279,5.555843,4.9897423,5376
-50.697975,64.089485,12.707174,5377
223.75613,-60.383385,43.743187,5378
-70.28542,-30.819223,22.816875,5379
-81.251175,-13.797358,-0.9024794,5380
15.25168,49.09152,-25.21282,5381
207.2069,11.529648,-45.291466,5384
-53.030777,99.20785,-9.064257,5385
-47.114788,-60.384293,49.516167,5388
-120.51257,47.168034,-3.8573763,5389
5.878306,36.753986,-40.651722,5390
55.096905,69.25651,0.67483735,5391
79.281586,18.648869,-40.743835,5393
47.30175,8.471477,26.75552,5394
2.6332169,-43.651707,-21.50738,5395
-3.2465973,-81.82951,-23.883741,5396
-105.15072,81.42531,11.577383,5397
-107.0308,91.846405,-2.9622307,5398
-5.578004,67.62337,-32.087128,5399
-81.68426,-43.694553,14.388228,5400
-64.12621,-73.18961,105.15506,5401
306.67578,65.471375,-56.706444,5402
85.12608,28.494349,-1.0125818,5403
-40.581234,-66.29426,17.036049,5404
140.24045,51.582623,18.66062,5405
-141.43195,10.748737,-13.567005,5406
2.424772,11.354693,40.73708,5407
-62.15708,75.11497,0.6095016,5408
160.0774,12.752528,48.099762,5409
19.67108,15.05461,-5.592439,5411
-79.746185,-3.5187025,-38.564804,5412
-107.092674,-24.608896,32.391186,5413
122.03719,53.00464,-14.846446,5414
-95.64681,-92.16907,-14.197235,5415
4.0007067,-48.806282,103.134445,5416
-27.51553,54.34343,14.940823,5417
41.367065,58.705883,-4.1816254,5418
19.912361,5.462688,-20.204838,5419
-147.22513,-55.58411,10.309227,5420
-36.507366,134.01064,8.338297,5421
-140.92952,-1.2450235,-15.163966,5422
6.0867815,62.212082,-3.180118,5423
99.590385,36.210037,-13.269055,5424
85.38886,88.82906,-18.331627,5425
107.14183,85.08138,142.5364,5426
27.637684,-60.799488,-41.66173,5427
143.40967,96.53099,-6.7873635,5428
-11.458517,-64.886734,22.815859,5429
70.12387,-38.556507,-37.859028,5430
55.82869,23.681719,-18.06011,5431
-100.57824,3.8095398,1.9317462,5432
-50.41084,-92.54013,-16.794855,5433
-73.3326,-81.6791,6.697751,5434
90.68664,90.74336,-21.704264,5435
-91.57765,-36.342587,2.3853285,5436
-33.372925,155.71645,-5.6272545,5437
-1.166803,-53.266594,35.707245,5438
102.13272,19.1917,-29.300293,5439
45.75026,-56.89925,105.30703,5440
119.04665,-2.6252148,-32.395794,5441
32.935463,-76.17132,18.376097,5442
-72.23418,18.222116,8.016121,5443
7.6955113,-25.870419,-7.0271006,5444
-53.07052,-19.071432,20.692312,5445
-74.69997,-67.509155,17.563293,5446
187.80597,17.87347,-37.346672,5447
-5.37148,-34.854126,28.047625,5448
60.45821,-20.68884,25.695944,5449
-155.13957,-77.525116,17.69668,5450
-82.18183,-78.257195,6.801595,5451
-69.14118,4.9042273,-15.851637,5452
245.14731,-40.802513,-33.706406,5456
361.08917,73.5367,-33.769207,5457
65.63575,27.328514,30.781828,5458
64.15664,32.878296,-5.8611116,5459
-121.53135,-31.807865,-6.042655,5460
6.336543,1.4120713,32.426403,5461
2.4110284,57.442116,-24.848156,5462
106.05935,12.673107,-22.400991,5464
-101.51379,8.475967,0.26778132,5465
126.11227,-19.04246,-5.4517064,5466
-125.71746,9.733533,-10.874659,5467
-156.01006,23.588139,5.3839526,5468
-47.60541,-63.30442,-27.170195,5469
147.11859,-51.64556,-34.262905,5470
-16.172308,45.21289,-36.519268,5471
42.685184,-68.929344,-22.207478,5472
21.429842,-73.07489,-16.424702,5473
5.7998123,15.459831,-53.031395,5474
44.057255,78.46225,-7.6625924,5476
-48.93486,179.4332,-1.1002569,5477
-35.728683,79.64397,-28.159456,5479
9.334632,-81.78705,-6.5938153,5481
-75.24332,-125.11347,-8.242246,5482
40.290554,-147.52495,-2.5065627,5483
116.193985,46.015965,-22.150024,5486
63.56569,-34.64649,-24.571484,5487
-105.64397,-49.19479,-9.030116,5490
-16.327232,-7.8285465,-39.166737,5491
-68.12771,8.042391,0.99339116,5492
127.09438,24.994902,-0.4832693,5493
81.25597,-79.24401,-28.507761,5494
-4.10403,20.472624,-6.957169,5495
-95.306694,33.58064,-4.2728157,5497
8.254916,0.42632082,16.568916,5498
-64.19271,49.788944,-29.617174,5499
2.2987967,-103.381516,-8.528235,5500
22.294153,2.3802774,-38.33706,5501
-77.40263,-116.84847,-9.116552,5502
-130.491,-67.44472,-9.806325,5504
-98.487,0.32288137,-20.08813,5505
-134.16312,30.886194,-0.64804804,5506
-117.47267,-52.418133,-0.81515515,5507
-99.107735,132.74928,-1.0590833,5508
28.841145,38.44806,-11.600653,5509
-55.990097,-5.7676883,-42.656223,5510
68.82119,-48.851738,-36.624928,5511
-109.136955,-25.482914,21.775978,5512
-15.508848,9.315341,-40.998764,5513
-88.319756,55.88432,-25.182259,5514
-96.66044,12.6052475,-1.0718032,5515
276.89352,97.55205,135.43788,5516
53.81344,-61.014336,27.801435,5517
95.39777,-69.042244,18.935572,5518
-85.492256,4.140683,-9.429288,5519
-7.2988796,-9.731423,-40.1776,5520
109.86914,37.34401,153.13257,5521
48.399776,46.352837,-24.00576,5522
132.60849,-26.32869,165.61543,5523
97.649925,-56.469955,17.307196,5524
-97.33204,51.061672,-14.486396,5526
189.4792,36.004448,5.7908053,5527
-21.959799,-48.98589,-5.75372,5528
173.77466,42.56647,-30.980007,5529
235.42058,6.2719226,80.65407,5531
